"","DatabaseID","ratingType","condition","Sent","rep","Count","M","SD"
"2159","Sub42","Int","moreClear","tsent","4",4,82.25,29.2161485027259
"2160","Sub42","Int","moreClear","tsent","5",2,42.5,20.5060966544099
"2161","Sub44","AP","conv","bsent","1",2,46,49.4974746830583
"2162","Sub44","AP","conv","bsent","2",4,72.5,36.0878557597058
"2163","Sub44","AP","conv","bsent","3",3,87,13.5277492584687
"2164","Sub44","AP","conv","bsent","4",3,93.6666666666667,7.09459888459759
"2165","Sub44","AP","conv","bsent","5",4,82.25,16.0701586799882
"2166","Sub44","AP","conv","ksent","1",4,83,19.6299091524473
"2167","Sub44","AP","conv","ksent","2",3,87,12.1243556529821
"2168","Sub44","AP","conv","ksent","3",4,84.5,19.0875177362939
"2169","Sub44","AP","conv","ksent","4",2,69,43.8406204335659
"2170","Sub44","AP","conv","ksent","5",3,100,0
"2171","Sub44","AP","conv","tsent","1",4,88.75,3.09569593683445
"2172","Sub44","AP","conv","tsent","2",4,67.75,38.0383578334642
"2173","Sub44","AP","conv","tsent","3",3,83.3333333333333,12.8582010146573
"2174","Sub44","AP","conv","tsent","4",3,76,41.5692193816531
"2175","Sub44","AP","conv","tsent","5",3,97.3333333333333,4.61880215351701
"2176","Sub44","AP","lessClear","bsent","1",2,61.5,27.5771644662754
"2177","Sub44","AP","lessClear","bsent","2",4,62.25,46.6931472488201
"2178","Sub44","AP","lessClear","bsent","3",3,58,17.3493515728975
"2179","Sub44","AP","lessClear","bsent","4",3,78.6666666666667,32.7159492195066
"2180","Sub44","AP","lessClear","bsent","5",4,50.25,18.2460041287583
"2181","Sub44","AP","lessClear","ksent","1",4,71.25,19.4657819433658
"2182","Sub44","AP","lessClear","ksent","2",3,46,33.6005952328229
"2183","Sub44","AP","lessClear","ksent","3",4,62.25,26.9118932815958
"2184","Sub44","AP","lessClear","ksent","4",2,62.5,53.0330085889911
"2185","Sub44","AP","lessClear","ksent","5",3,100,0
"2186","Sub44","AP","lessClear","tsent","1",4,71.75,11.6440256498057
"2187","Sub44","AP","lessClear","tsent","2",4,66,38.7040049607273
"2188","Sub44","AP","lessClear","tsent","3",3,34.6666666666667,42.0990894596704
"2189","Sub44","AP","lessClear","tsent","4",3,67,52.8866712887094
"2190","Sub44","AP","lessClear","tsent","5",3,47,29.2061637330205
"2191","Sub44","AP","moreClear","bsent","1",2,89,9.89949493661167
"2192","Sub44","AP","moreClear","bsent","2",4,73.25,31.489416211377
"2193","Sub44","AP","moreClear","bsent","3",3,90,11.13552872566
"2194","Sub44","AP","moreClear","bsent","4",3,100,0
"2195","Sub44","AP","moreClear","bsent","5",4,90.5,12.7671453348037
"2196","Sub44","AP","moreClear","ksent","1",4,96.5,4.04145188432738
"2197","Sub44","AP","moreClear","ksent","2",3,88,20.7846096908265
"2198","Sub44","AP","moreClear","ksent","3",4,97,6
"2199","Sub44","AP","moreClear","ksent","4",2,65.5,48.7903679018718
"2200","Sub44","AP","moreClear","ksent","5",3,100,0
"2201","Sub44","AP","moreClear","tsent","1",4,99.25,1.5
"2202","Sub44","AP","moreClear","tsent","2",4,73,31.8538328410674
"2203","Sub44","AP","moreClear","tsent","3",3,100,0
"2204","Sub44","AP","moreClear","tsent","4",3,75,43.3012701892219
"2205","Sub44","AP","moreClear","tsent","5",3,100,0
"2206","Sub44","Int","conv","bsent","1",6,68.3333333333333,19.2319179144116
"2207","Sub44","Int","conv","bsent","2",4,98.5,3
"2208","Sub44","Int","conv","bsent","3",7,78.5714285714286,23.9433856061693
"2209","Sub44","Int","conv","bsent","4",6,77,35.5865142996613
"2210","Sub44","Int","conv","bsent","5",4,100,0
"2211","Sub44","Int","conv","ksent","1",3,97,5.19615242270663
"2212","Sub44","Int","conv","ksent","2",4,75.25,44.9546067346459
"2213","Sub44","Int","conv","ksent","3",3,100,0
"2214","Sub44","Int","conv","ksent","4",3,70,26
"2215","Sub44","Int","conv","ksent","5",3,100,0
"2216","Sub44","Int","conv","tsent","1",4,75,50
"2217","Sub44","Int","conv","tsent","2",4,78,44
"2218","Sub44","Int","conv","tsent","3",4,80.25,39.5
"2219","Sub44","Int","conv","tsent","4",3,89.6666666666667,11.8462370959446
"2220","Sub44","Int","conv","tsent","5",1,80,NA
"2221","Sub44","Int","lessClear","bsent","1",6,53.5,31.1688947510174
"2222","Sub44","Int","lessClear","bsent","2",4,78.5,28.4429253066558
"2223","Sub44","Int","lessClear","bsent","3",7,51.5714285714286,32.4235364247288
"2224","Sub44","Int","lessClear","bsent","4",6,61.8333333333333,37.9706026639908
"2225","Sub44","Int","lessClear","bsent","5",4,94.75,4.57347424467075
"2226","Sub44","Int","lessClear","ksent","1",3,83.3333333333333,20.8166599946613
"2227","Sub44","Int","lessClear","ksent","2",4,42,32.6292302493741
"2228","Sub44","Int","lessClear","ksent","3",3,94.3333333333333,3.78593889720018
"2229","Sub44","Int","lessClear","ksent","4",3,67.6666666666667,30.6648550189518
"2230","Sub44","Int","lessClear","ksent","5",3,100,0
"2231","Sub44","Int","lessClear","tsent","1",4,73.75,49.2231314187412
"2232","Sub44","Int","lessClear","tsent","2",4,77.75,43.8358681142889
"2233","Sub44","Int","lessClear","tsent","3",4,75,41.198705481281
"2234","Sub44","Int","lessClear","tsent","4",3,88,11.3578166916005
"2235","Sub44","Int","lessClear","tsent","5",1,74,NA
"2236","Sub44","Int","moreClear","bsent","1",6,89.1666666666667,18.6377752606545
"2237","Sub44","Int","moreClear","bsent","2",4,100,0
"2238","Sub44","Int","moreClear","bsent","3",7,73.7142857142857,20.5646483535402
"2239","Sub44","Int","moreClear","bsent","4",6,79,38.6522961801754
"2240","Sub44","Int","moreClear","bsent","5",4,99.5,1
"2241","Sub44","Int","moreClear","ksent","1",3,91.6666666666667,14.4337567297406
"2242","Sub44","Int","moreClear","ksent","2",4,78.25,35.9478789360374
"2243","Sub44","Int","moreClear","ksent","3",3,96.6666666666667,3.51188458428425
"2244","Sub44","Int","moreClear","ksent","4",3,80,22.9128784747792
"2245","Sub44","Int","moreClear","ksent","5",3,100,0
"2246","Sub44","Int","moreClear","tsent","1",4,72,48.1940521918075
"2247","Sub44","Int","moreClear","tsent","2",4,94.25,11.5
"2248","Sub44","Int","moreClear","tsent","3",4,93.25,13.5
"2249","Sub44","Int","moreClear","tsent","4",3,99,1.73205080756888
"2250","Sub44","Int","moreClear","tsent","5",1,79,NA
"2251","Sub45","AP","conv","bsent","1",3,77,27.8747197295327
"2252","Sub45","AP","conv","bsent","2",4,77.5,22.5757982509294
"2253","Sub45","AP","conv","bsent","3",3,52.3333333333333,5.77350269189626
"2254","Sub45","AP","conv","bsent","4",4,71.5,27.9225118258846
"2255","Sub45","AP","conv","bsent","5",2,75.5,34.6482322781408
"2256","Sub45","AP","conv","ksent","1",4,31.5,30.4904356588532
"2257","Sub45","AP","conv","ksent","2",3,63.6666666666667,6.11010092660779
"2258","Sub45","AP","conv","ksent","3",3,32.3333333333333,30.0055550412475
"2259","Sub45","AP","conv","ksent","4",2,48,33.9411254969543
"2260","Sub45","AP","conv","ksent","5",4,56.75,30.5982025615885
"2261","Sub45","AP","conv","tsent","1",4,58.25,26.849891371599
"2262","Sub45","AP","conv","tsent","2",3,53,40.7798970082074
"2263","Sub45","AP","conv","tsent","3",3,51.6666666666667,32.2541986930901
"2264","Sub45","AP","conv","tsent","4",3,46.6666666666667,34.7035060668707
"2265","Sub45","AP","conv","tsent","5",4,78.25,29.1704759417234
"2266","Sub45","AP","lessClear","bsent","1",3,55,48.8773976393997
"2267","Sub45","AP","lessClear","bsent","2",4,57.5,33.3316666249979
"2268","Sub45","AP","lessClear","bsent","3",3,51.6666666666667,12.3423390543824
"2269","Sub45","AP","lessClear","bsent","4",4,65.75,39.8528543519784
"2270","Sub45","AP","lessClear","bsent","5",2,79,29.698484809835
"2271","Sub45","AP","lessClear","ksent","1",4,33.5,29.3314393327933
"2272","Sub45","AP","lessClear","ksent","2",3,62.3333333333333,10.9696551146029
"2273","Sub45","AP","lessClear","ksent","3",3,34.3333333333333,32.316146634977
"2274","Sub45","AP","lessClear","ksent","4",2,30.5,12.0208152801713
"2275","Sub45","AP","lessClear","ksent","5",4,60,33.1159578853861
"2276","Sub45","AP","lessClear","tsent","1",4,56.5,28.7344160662204
"2277","Sub45","AP","lessClear","tsent","2",3,56.6666666666667,37.5810235801705
"2278","Sub45","AP","lessClear","tsent","3",3,79,21.1660104885167
"2279","Sub45","AP","lessClear","tsent","4",3,43.6666666666667,32.6241219549789
"2280","Sub45","AP","lessClear","tsent","5",4,75.25,36.2341919554813
"2281","Sub45","AP","moreClear","bsent","1",3,77.3333333333333,31.785741037977
"2282","Sub45","AP","moreClear","bsent","2",4,81.25,28.371053323179
"2283","Sub45","AP","moreClear","bsent","3",3,73.6666666666667,11.5902257671425
"2284","Sub45","AP","moreClear","bsent","4",4,85,21.694853460364
"2285","Sub45","AP","moreClear","bsent","5",2,88,16.9705627484771
"2286","Sub45","AP","moreClear","ksent","1",4,69.75,29.0674502952472
"2287","Sub45","AP","moreClear","ksent","2",3,74.3333333333333,8.50490054811538
"2288","Sub45","AP","moreClear","ksent","3",3,71,24.0624188310319
"2289","Sub45","AP","moreClear","ksent","4",2,44.5,12.0208152801713
"2290","Sub45","AP","moreClear","ksent","5",4,59.75,25.7471681290713
"2291","Sub45","AP","moreClear","tsent","1",4,84.75,14.1509716980849
"2292","Sub45","AP","moreClear","tsent","2",3,49.6666666666667,43.66157731156
"2293","Sub45","AP","moreClear","tsent","3",3,77.3333333333333,28.7460142164672
"2294","Sub45","AP","moreClear","tsent","4",3,61,19.4679223339318
"2295","Sub45","AP","moreClear","tsent","5",4,89.75,10.7819293264239
"2296","Sub45","Int","conv","bsent","1",4,75.25,20.0229035523489
"2297","Sub45","Int","conv","bsent","2",5,95.8,9.39148550549912
"2298","Sub45","Int","conv","bsent","3",6,84.3333333333333,20.2846411520309
"2299","Sub45","Int","conv","bsent","4",4,96.75,5.25198375219624
"2300","Sub45","Int","conv","bsent","5",3,69,29.1376045686669
"2301","Sub45","Int","conv","ksent","1",4,77.25,23.2002155162404
"2302","Sub45","Int","conv","ksent","2",2,85,12.7279220613579
"2303","Sub45","Int","conv","ksent","3",4,19.25,33.9349868621359
"2304","Sub45","Int","conv","ksent","4",4,49.5,41.5892614344937
"2305","Sub45","Int","conv","ksent","5",2,58,56.5685424949238
"2306","Sub45","Int","conv","tsent","1",3,93.3333333333333,11.5470053837925
"2307","Sub45","Int","conv","tsent","2",4,60.75,30.5655034311559
"2308","Sub45","Int","conv","tsent","3",3,60.6666666666667,34.4431899413125
"2309","Sub45","Int","conv","tsent","4",3,34.3333333333333,56.8711995067216
"2310","Sub45","Int","conv","tsent","5",3,71.3333333333333,30.0887575903914
"2311","Sub45","Int","lessClear","bsent","1",4,60.5,32.3985596387658
"2312","Sub45","Int","lessClear","bsent","2",5,85.8,23.7318351587061
"2313","Sub45","Int","lessClear","bsent","3",6,79.3333333333333,17.5802919960582
"2314","Sub45","Int","lessClear","bsent","4",4,91.25,10.3077640640442
"2315","Sub45","Int","lessClear","bsent","5",3,68.3333333333333,48.0867272054705
"2316","Sub45","Int","lessClear","ksent","1",4,94.25,7.67571929311297
"2317","Sub45","Int","lessClear","ksent","2",2,89,7.07106781186548
"2318","Sub45","Int","lessClear","ksent","3",4,12.25,12.2031416719903
"2319","Sub45","Int","lessClear","ksent","4",4,48,36.5513337649941
"2320","Sub45","Int","lessClear","ksent","5",2,58.5,55.8614357137373
"2321","Sub45","Int","lessClear","tsent","1",3,91.6666666666667,14.4337567297406
"2322","Sub45","Int","lessClear","tsent","2",4,69.5,22.9419557434264
"2323","Sub45","Int","lessClear","tsent","3",3,77.3333333333333,25.9679289380831
"2324","Sub45","Int","lessClear","tsent","4",3,30,50.2394267483219
"2325","Sub45","Int","lessClear","tsent","5",3,79.6666666666667,35.2183664205672
"2326","Sub45","Int","moreClear","bsent","1",4,88,24
"2327","Sub45","Int","moreClear","bsent","2",5,96.4,8.04984471899924
"2328","Sub45","Int","moreClear","bsent","3",6,90.1666666666667,14.7297884121486
"2329","Sub45","Int","moreClear","bsent","4",4,95.25,5.85234995535981
"2330","Sub45","Int","moreClear","bsent","5",3,81.6666666666667,25.1462389500564
"2331","Sub45","Int","moreClear","ksent","1",4,84.25,18.4096894777361
"2332","Sub45","Int","moreClear","ksent","2",2,98,1.4142135623731
"2333","Sub45","Int","moreClear","ksent","3",4,54.5,34.8377190221557
"2334","Sub45","Int","moreClear","ksent","4",4,70.25,39.2460189063808
"2335","Sub45","Int","moreClear","ksent","5",2,67,45.254833995939
"2336","Sub45","Int","moreClear","tsent","1",3,93.6666666666667,10.9696551146029
"2337","Sub45","Int","moreClear","tsent","2",4,77,30.3534731675526
"2338","Sub45","Int","moreClear","tsent","3",3,86,24.2487113059643
"2339","Sub45","Int","moreClear","tsent","4",3,39.3333333333333,52.7762572880394
"2340","Sub45","Int","moreClear","tsent","5",3,79.6666666666667,35.2183664205672
"2341","Sub46","AP","conv","bsent","1",3,46.3333333333333,5.85946527708232
"2342","Sub46","AP","conv","bsent","2",3,67.6666666666667,30.1053705064949
"2343","Sub46","AP","conv","bsent","3",4,36.75,17.0562793910825
"2344","Sub46","AP","conv","bsent","4",3,41.6666666666667,13.0128141972954
"2345","Sub46","AP","conv","bsent","5",3,80.3333333333333,29.8384539367128
"2346","Sub46","AP","conv","ksent","1",4,78.25,16.9975488428969
"2347","Sub46","AP","conv","ksent","2",2,57.5,20.5060966544099
"2348","Sub46","AP","conv","ksent","3",4,42.25,33.6588274701699
"2349","Sub46","AP","conv","ksent","4",3,27.3333333333333,16.5025250593154
"2350","Sub46","AP","conv","ksent","5",4,41.25,13.1751027826478
"2351","Sub46","AP","conv","tsent","1",4,45,20.1163283594862
"2352","Sub46","AP","conv","tsent","2",4,22.5,21.1108187114253
"2353","Sub46","AP","conv","tsent","3",3,52,35.5949434611154
"2354","Sub46","AP","conv","tsent","4",4,50.25,40.6970514902493
"2355","Sub46","AP","conv","tsent","5",2,76,14.142135623731
"2356","Sub46","AP","lessClear","bsent","1",3,63,35.5949434611154
"2357","Sub46","AP","lessClear","bsent","2",3,67.6666666666667,32.1299444962691
"2358","Sub46","AP","lessClear","bsent","3",4,33.25,13.2759180473518
"2359","Sub46","AP","lessClear","bsent","4",3,39.6666666666667,16.1967074843418
"2360","Sub46","AP","lessClear","bsent","5",3,83,21.377558326432
"2361","Sub46","AP","lessClear","ksent","1",4,40,26.7955220139485
"2362","Sub46","AP","lessClear","ksent","2",2,45,49.4974746830583
"2363","Sub46","AP","lessClear","ksent","3",4,32.5,28.7228132326901
"2364","Sub46","AP","lessClear","ksent","4",3,19.6666666666667,10.6926766215636
"2365","Sub46","AP","lessClear","ksent","5",4,28.25,25.5913396809676
"2366","Sub46","AP","lessClear","tsent","1",4,36.75,20.0395442396611
"2367","Sub46","AP","lessClear","tsent","2",4,25,28.6472802664872
"2368","Sub46","AP","lessClear","tsent","3",3,32.6666666666667,50.5799696849784
"2369","Sub46","AP","lessClear","tsent","4",4,39.75,44.8432454965814
"2370","Sub46","AP","lessClear","tsent","5",2,69,2.82842712474619
"2371","Sub46","AP","moreClear","bsent","1",3,72.3333333333333,32.1921315438002
"2372","Sub46","AP","moreClear","bsent","2",3,73,31
"2373","Sub46","AP","moreClear","bsent","3",4,71.5,21.2053452380919
"2374","Sub46","AP","moreClear","bsent","4",3,66,16.6433169770932
"2375","Sub46","AP","moreClear","bsent","5",3,95,8.66025403784439
"2376","Sub46","AP","moreClear","ksent","1",4,96,4.83045891539648
"2377","Sub46","AP","moreClear","ksent","2",2,84,22.6274169979695
"2378","Sub46","AP","moreClear","ksent","3",4,66.5,25.8005167906898
"2379","Sub46","AP","moreClear","ksent","4",3,51,30.2654919008431
"2380","Sub46","AP","moreClear","ksent","5",4,58.75,18.0069431053691
"2381","Sub46","AP","moreClear","tsent","1",4,35,14.7196014438797
"2382","Sub46","AP","moreClear","tsent","2",4,41.5,33.4115748406646
"2383","Sub46","AP","moreClear","tsent","3",3,69.6666666666667,35.2467492590924
"2384","Sub46","AP","moreClear","tsent","4",4,47,42.7005074130663
"2385","Sub46","AP","moreClear","tsent","5",2,71.5,2.12132034355964
"2386","Sub46","Int","conv","bsent","1",7,90.1428571428571,13.6067210283322
"2387","Sub46","Int","conv","bsent","2",4,94.25,4.92442890089805
"2388","Sub46","Int","conv","bsent","3",4,69,46.8401537145215
"2389","Sub46","Int","conv","bsent","4",3,96,6.92820323027551
"2390","Sub46","Int","conv","bsent","5",4,93,14
"2391","Sub46","Int","conv","ksent","1",4,56.25,35.6124978062477
"2392","Sub46","Int","conv","ksent","2",2,74,4.24264068711928
"2393","Sub46","Int","conv","ksent","3",4,77.75,30.8153100476587
"2394","Sub46","Int","conv","ksent","4",3,66.3333333333333,21.3619599600162
"2395","Sub46","Int","conv","ksent","5",3,84.3333333333333,27.1354626519124
"2396","Sub46","Int","conv","tsent","1",2,86.5,9.19238815542512
"2397","Sub46","Int","conv","tsent","2",4,64.25,31.4576434802948
"2398","Sub46","Int","conv","tsent","3",4,24.5,25.8521436893217
"2399","Sub46","Int","conv","tsent","4",4,46.25,30.0596628945391
"2400","Sub46","Int","conv","tsent","5",3,64.3333333333333,37.0720020140986
"2401","Sub46","Int","lessClear","bsent","1",7,85.7142857142857,19.8638221038004
"2402","Sub46","Int","lessClear","bsent","2",4,92.75,8.99536917900909
"2403","Sub46","Int","lessClear","bsent","3",4,97.5,5
"2404","Sub46","Int","lessClear","bsent","4",3,93.3333333333333,11.5470053837925
"2405","Sub46","Int","lessClear","bsent","5",4,88,24
"2406","Sub46","Int","lessClear","ksent","1",4,51.75,38.6641522170947
"2407","Sub46","Int","lessClear","ksent","2",2,48,7.07106781186548
"2408","Sub46","Int","lessClear","ksent","3",4,55.25,40.3763544664448
"2409","Sub46","Int","lessClear","ksent","4",3,46.6666666666667,21.9393102292058
"2410","Sub46","Int","lessClear","ksent","5",3,84.6666666666667,26.5581123827228
"2411","Sub46","Int","lessClear","tsent","1",2,68,2.82842712474619
"2412","Sub46","Int","lessClear","tsent","2",4,57.5,36.1708906903512
"2413","Sub46","Int","lessClear","tsent","3",4,24.5,40.1040313850532
"2414","Sub46","Int","lessClear","tsent","4",4,41,24.1798814444295
"2415","Sub46","Int","lessClear","tsent","5",3,57.3333333333333,46.3609030685699
"2416","Sub46","Int","moreClear","bsent","1",7,84.5714285714286,22.3148466486414
"2417","Sub46","Int","moreClear","bsent","2",4,98.75,2.5
"2418","Sub46","Int","moreClear","bsent","3",4,86.75,26.5
"2419","Sub46","Int","moreClear","bsent","4",3,99.3333333333333,1.15470053837925
"2420","Sub46","Int","moreClear","bsent","5",4,99.5,1
"2421","Sub46","Int","moreClear","ksent","1",4,66.75,28.7561587606319
"2422","Sub46","Int","moreClear","ksent","2",2,69,7.07106781186548
"2423","Sub46","Int","moreClear","ksent","3",4,85.5,19.3649167310371
"2424","Sub46","Int","moreClear","ksent","4",3,70,3.60555127546399
"2425","Sub46","Int","moreClear","ksent","5",3,100,0
"2426","Sub46","Int","moreClear","tsent","1",2,83,1.4142135623731
"2427","Sub46","Int","moreClear","tsent","2",4,71.25,24.0468293128221
"2428","Sub46","Int","moreClear","tsent","3",4,25.25,40.8197256237717
"2429","Sub46","Int","moreClear","tsent","4",4,49.25,31.4258386257763
"2430","Sub46","Int","moreClear","tsent","5",3,73.6666666666667,30.6648550189518
"2431","Sub47","AP","conv","bsent","1",4,94.5,7.14142842854285
"2432","Sub47","AP","conv","bsent","2",1,64,NA
"2433","Sub47","AP","conv","bsent","3",3,98,2
"2434","Sub47","AP","conv","bsent","4",2,63.5,26.1629509039023
